IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,47.58,,,,,,47.6,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,47.76,,,,,,47.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,47.77,,,,,,47.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,47.8,,,,,,47.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,47.95,,,,,,47.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,47.86,,,,,,47.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Male,SEX_MLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,47.94,,,,,,47.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Male,SEX_MLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,47.98,,,,,,48,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,47.99,,,,,,48,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,48.02,,,,,,48,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,48.04,,,,,,48,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Male,SEX_MLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,48.12,,,,,,48.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,48.1,,,,,,48.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,48.19,,,,,,48.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Male,SEX_MLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,48.23,,,,,,48.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,48.23,,,,,,48.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,48.32,,,,,,48.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,48.38,,,,,,48.4,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,48.36,,,,,,48.4,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,48.65,,,,,,48.7,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,48.8,,,,,,48.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,Sex,Male,SEX_MLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,49.09,,,,,,49.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,49.31,,,,,,49.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,49.41,,,,,,49.4,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,49.43,,,,,,49.4,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,SEX_MLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,49.58,,,,,,49.6,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,49.62,,,,,,49.6,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.03,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.04,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.01,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,4.97,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,4.95,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Male,SEX_MLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,5.03,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.01,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,4.96,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,5.03,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,4.99,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.05,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,4.98,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,4.95,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5,,,,,,5,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.12,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,5.11,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.12,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,5.15,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.08,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.1,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.15,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,5.11,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.06,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.14,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,5.06,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.12,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.09,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.11,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.14,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.09,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.11,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.08,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.13,,,,,,5.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.25,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.23,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.16,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.25,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.18,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.21,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.2,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,5.17,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.24,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.17,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.15,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.22,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.22,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.16,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.16,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Male,SEX_MLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.19,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.15,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.17,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.17,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.24,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.17,,,,,,5.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.25,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.32,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.25,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,5.29,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,5.3,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.29,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.28,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,5.28,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Male,SEX_MLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.32,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,5.34,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,5.25,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,5.33,,,,,,5.3,,,EN,2021-07-06T06:00:00.000Z
